Aplikasi,Rata-rata,Status,Saran Perbaikan
Tokopedia,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
Shopee,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
Lazada,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
Blibli,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
Gojek,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
Grab,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
Traveloka,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
Agoda,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
TikTok,3.0,TIDAK LAYAK,Periksa kembali pertanyaan ke-1; Periksa kembali pertanyaan ke-2; Periksa kembali pertanyaan ke-3; Periksa kembali pertanyaan ke-4; Periksa kembali pertanyaan ke-5; Periksa kembali pertanyaan ke-6; Periksa kembali pertanyaan ke-7; Periksa kembali pertanyaan ke-8; Periksa kembali pertanyaan ke-9; Periksa kembali pertanyaan ke-10; Periksa kembali pertanyaan ke-11; Periksa kembali pertanyaan ke-12; Periksa kembali pertanyaan ke-13; Periksa kembali pertanyaan ke-14; Periksa kembali pertanyaan ke-15; Periksa kembali pertanyaan ke-16; Periksa kembali pertanyaan ke-17; Periksa kembali pertanyaan ke-18; Periksa kembali pertanyaan ke-19; Periksa kembali pertanyaan ke-20; Periksa kembali pertanyaan ke-21; Periksa kembali pertanyaan ke-22; Periksa kembali pertanyaan ke-23; Periksa kembali pertanyaan ke-24
